0,10,0.6198641481852656,0.02200007438659668
1,10,0.665778022248497,0.025999784469604492
2,10,0.6339946629735003,0.009000062942504883
3,10,0.5381948907172824,0.00800013542175293
4,10,0.7980489581846234,0.015000104904174805
5,10,0.7597182927148285,0.01100015640258789
6,10,0.6923272582228941,0.009999990463256836
7,10,0.7239474548707281,0.015000104904174805
8,10,0.608253203139906,0.010999917984008789
9,10,0.6582189977831391,0.009000062942504883
10,10,0.6979134866186782,0.007999897003173828
11,10,0.6937936358040542,0.009999990463256836
12,10,0.36158988455929675,0.007999897003173828
13,10,0.643643829788082,0.009000062942504883
14,10,0.630119128538792,0.009999990463256836
15,10,0.703063303616732,0.01399993896484375
16,10,0.6529342845347634,0.009000062942504883
17,10,0.5719687063811434,0.00800013542175293
18,10,0.7736621239584691,0.010999917984008789
19,10,0.8215100532919005,0.007999897003173828
20,10,0.6039693690331019,0.009999990463256836
21,10,0.5840008396636683,0.006999969482421875
22,10,0.7002654382794303,0.009999990463256836
23,10,0.5870423119027617,0.012000083923339844
24,10,0.5639239449897495,0.009000062942504883
25,10,0.6387336447048173,0.007999897003173828
26,10,0.46665627380104824,0.005000114440917969
27,10,0.5130263831246537,0.009000062942504883
28,10,0.686134843264297,0.009999990463256836
29,10,0.476293526591058,0.006999969482421875
30,10,0.7034142605390751,0.00800013542175293
31,10,0.6779967895254999,0.009000062942504883
32,10,0.7268027539943671,0.005000114440917969
33,10,0.4619450779463765,0.00800013542175293
34,10,0.6811198277526705,0.009000062942504883
35,10,0.7079042104369375,0.008999824523925781
36,10,0.7061402195164916,0.005000114440917969
37,10,0.6969502712354873,0.00800013542175293
38,10,0.7688453773380569,0.007999897003173828
39,10,0.6430490172675668,0.009000062942504883
40,10,0.7597511806820524,0.005000114440917969
41,10,0.27159245295649737,0.003999948501586914
42,10,0.7123503086062363,0.006000041961669922
43,10,0.5558946479222591,0.012000083923339844
44,10,0.6559557300705918,0.00800013542175293
45,10,0.6744227970276669,0.00599980354309082
46,10,0.55645877348104,0.009000062942504883
47,10,0.6598082322462533,0.005000114440917969
48,10,0.5287678504945665,0.007999897003173828
49,10,0.6766075491946025,0.004999876022338867
50,10,0.5686466144639117,0.006000041961669922
51,10,0.5775836875834897,0.006000041961669922
52,10,0.6185678851514161,0.005000114440917969
53,10,0.6736624592411473,0.006999969482421875
54,10,0.682132741835624,0.004999876022338867
55,10,0.7001178868315407,0.005000114440917969
56,10,0.6409622310065192,0.009000062942504883
57,10,0.6285944561644837,0.006999969482421875
58,10,0.6925459704070852,0.004999876022338867
59,10,0.7085400424419916,0.005000114440917969
60,10,0.4661506073154812,0.007999897003173828
61,10,0.6502662431286481,0.006999969482421875
62,10,0.6459262407647419,0.004999876022338867
63,10,0.6334533612609957,0.005000114440917969
64,10,0.5393222807815475,0.006999969482421875
65,10,0.6897142768545804,0.006000041961669922
66,10,0.6394986447218494,0.006000041961669922
67,10,0.5099792376225573,0.006000041961669922
68,10,0.6513052226167919,0.00800013542175293
69,10,0.7803850302374272,0.013000011444091797
70,10,0.7536008004241836,0.01100015640258789
71,10,0.7304256520648239,0.003999948501586914
72,10,0.3375609564419679,0.00800013542175293
73,10,0.6590403091541527,0.006999969482421875
74,10,0.5393826118402631,0.010999917984008789
75,10,0.7104622278085393,0.011999845504760742
76,10,0.7025420213449447,0.004000186920166016
77,10,0.6672144402633495,0.009999990463256836
78,10,0.5583537659723482,0.006000041961669922
79,10,0.4819834465448475,0.003999948501586914
80,10,0.3760278946779871,0.01100015640258789
81,10,0.7774608632049526,0.01100015640258789
82,10,0.6679041422016522,0.004999876022338867
83,10,0.5662643690579006,0.003999948501586914
84,10,0.6892995599013645,0.004000186920166016
85,10,0.6353074222646182,0.004999876022338867
86,10,0.6397066964662055,0.004999876022338867
87,10,0.4396942650114388,0.003999948501586914
88,10,0.6926367749002211,0.004999876022338867
89,10,0.6406449025471112,0.005000114440917969
90,10,0.7444865687539512,0.003999948501586914
91,10,0.6208151365880067,0.003999948501586914
92,10,0.517993851887793,0.009000062942504883
93,10,0.6330622102055665,0.009999990463256836
94,10,0.6822823466551922,0.004000186920166016
95,10,0.5815540602792773,0.006999969482421875
96,10,0.7655140156408617,0.004999876022338867
97,10,0.6277470136105845,0.005000114440917969
98,10,0.537729512568375,0.004999876022338867
99,10,0.5818520131397866,0.004999876022338867
